ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
120281,25/03/2025,WDS500G3B0E,DISCO SSD M.2 500GB WD BLUE SN580 NVME,1.000,35.95000,35.95000000,39.36,3.41,9.49,8.67,,LASET S.A.
120813,03/09/2025,GB-C201P,GABINETE GAMER GIGABYTE C201P M-ATX BLACK PANORAMIC,1.000,44.58000,44.58000000,64.62,20.04,44.95,31.01,,LASET S.A.
109640,14/09/2022,RC21-01490300-R3M1,RAZER KEYCAP SET PBT PINK,1.000,23.37000,23.37000000,27.34,3.97,16.97,14.51,,LASET S.A.
118450,22/05/2026,RZ01-04650100-R3M1,MOUSE GAMER RAZER COBRA,2.000,25.92000,51.84000000,50.61,-1.23,-2.37,-2.43,,LASET S.A.
120415,19/05/2026,PA278QV-J,MONITOR 27 ASUS PA278QV WQHD 75HZ IPS ERGO,3.000,186.21000,558.63000000,711.23,152.6,27.32,21.46,,LASET S.A.
121235,04/08/2025,MVUQ3CH/A,CELULAR APPLE IPHONE 14 STARLIGHT 128GB,1.000,462.81000,462.81000000,550.52,87.71,18.95,15.93,,BAIRES INTERNACIONAL SRL
106759,04/06/2025,100000065BOX,PROCESADOR AMD (AM4) RYZEN 5 5600X C/COOLER,3.000,130.35000,391.05000000,420.43,29.38,7.51,6.99,,LASET S.A.
116774,25/03/2025,PSD48G320081S,MEMORIA PATRIOT SIGNATURE LINE SODIMM 8 GB 3200 MHZ PS001568,8.000,10.46000,83.68000000,171.67,87.99,105.15,51.26,,LASET S.A.
120330,03/09/2025,B850 GAMING WF6,MOTHER GIGABYTE (AM5) B850 GAMING WF6,3.000,145.43000,436.29000000,504.12,67.83,15.55,13.46,,LASET S.A.
120648,26/05/2026,B850M D3HP,MOTHER GIGABYTE (AM5) B850M D3HP,1.000,103.45000,103.45000000,130.25,26.8,25.91,20.58,,LASET S.A.
119878,09/03/2026,X870 A ELITE WFI7,MOTHER GIGABYTE (AM5) X870 AORUS ELITE WIFI7,3.000,240.22000,720.66000000,826.11,105.45,14.63,12.76,,LASET S.A.
120316,16/03/2026,81U53LT,NOTEBOOK HP 255 G10 R3-7330U 15 8GB/256 FREEDOS,2.000,454.75352,909.50704000,732.31,-177.2,-19.48,-24.2,,Microglobal Argentina Sa
121080,28/07/2025,CA-11E-00M6WN-00,GABINETE THERMALTAKE VIEW 380 XL TG ARGB SNOW WHITE TEMPERED GLASS,1.000,92.23000,92.23000000,106.88,14.65,15.88,13.7,,LASET S.A.
119803,19/05/2026,VA27EHF-J,MONITOR 27 ASUS AS VA27EHF FHD IPS 100Hz 1ms,4.000,89.61000,358.44000000,471.79,113.35,31.62,24.03,,LASET S.A.
120712,15/07/2025,GV-N506TGAMING OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI GAMING 8GB,2.000,399.85000,799.70000000,882.79,83.09,10.39,9.41,,LASET S.A.
104466,16/10/2025,BX8070110400,PROCESADOR INTEL (LGA1200) CORE I5 10400,1.000,102.18000,102.18000000,116.44,14.26,13.96,12.25,,LASET S.A.
118873,09/03/2026,24189,ACCESORIOS TRUST MALETIN ATLANTA NOTEBOOK 15.6 RECICLED,3.000,10.98000,32.94000000,43.72,10.78,32.72,24.65,,LASET S.A.
120823,15/07/2025,GV-N506TEAGLEOC ICE-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI EAGLE OC ICE 8GB (WHITE),1.000,391.41000,391.41000000,442.12,50.71,12.96,11.47,,LASET S.A.
121264,15/09/2025,CL-W426-PL12SW-A,WATER COOLER THERMALTAKE TH360 V2 ULTRA EX ARGB SYNC WATER BLOCK SNOW EDITION,1.000,161.75000,161.75000000,184.04,22.29,13.78,12.11,,LASET S.A.
109352,21/05/2026,PBE240GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 240 GB SATA3 PE000776,25.000,38.76000,969.00000000,449.64,-519.36,-53.6,-115.5,,LASET S.A.
119162,20/05/2026,32590006401,CABLE USB-C CARGA DATOS M/M PD60W 3A 150cm GENIUS ASSY ACC-C2CC,4.000,3.59000,14.36000000,19.07,4.71,32.82,24.71,,LASET S.A.
119263,19/05/2026,PRIME A520M-K/CSM,MOTHER ASUS (AM4) PRIME A520M-K CSM,13.000,44.81000,582.53000000,651.78,69.25,11.89,10.62,,LASET S.A.
120471,07/07/2025,31730051402,PARLANTE GENIUS SP-HF800BT WOOD,1.000,40.76000,40.76000000,59.89,19.13,46.93,31.94,,LASET S.A.
121141,16/10/2025,WDS200T4B0E,DISCO SSD M.2 2TB WD BLUE SN5000 NVME,6.000,104.80000,628.80000000,701.52,72.72,11.57,10.37,,LASET S.A.
117544,13/05/2026,NT01SA500-480-S3X,DISCO SSD NETAC SA500 2.5 SATA3 480 GB,1.000,66.93000,66.93000000,29.14,-37.79,-56.46,-129.68,,LASET S.A.
118742,29/07/2025,AX5U7200C3416G-CLARWH,MEMORIA ADATA DIMM XPG LANCER DDR5 16GB 7200MHZ WHITE,4.000,76.43000,305.72000000,346.88,41.16,13.46,11.86,,ADATA TECHNOLOGY
120268,08/07/2025,AORUS WATERFORCE X II 360,WATER COOLER GIGABYTE AORUS WATERFORCE X II 360,2.000,204.76000,409.52000000,484.64,75.12,18.34,15.5,,LASET S.A.
119160,01/08/2025,NV-X120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX X-AIR BLACK,7.000,3.83000,26.81000000,51.79,24.98,93.19,48.24,,LASET S.A.
119805,15/10/2025,VG249QL3A-J,MONITOR 24 ASUS VG249QL3A GAMING FHD IPS 180Hz 1ms Pie profesional Altura Ajustable,39.000,103.83000,4049.37000000,4976.15,926.78,22.89,18.62,,LASET S.A.
120443,04/12/2025,25447,AURICULAR TRUST CARUS MULTIPLATAFORMA BLACK GXT492,1.000,21.77000,21.77000000,26.84,5.07,23.27,18.88,,LASET S.A.
116427,25/08/2025,24193,MOUSE PAD TRUST M,1.000,2.95000,2.95000000,3.97,1.02,34.49,25.65,,LASET S.A.
121237,04/08/2025,MD0G4LL/A,CELULAR APPLE IPHONE 16E WHITE 256GB,1.000,561.98000,561.98000000,650.55,88.57,15.76,13.61,,BAIRES INTERNACIONAL SRL
118224,25/07/2025,P400LP500GM28H,DISCO SSD PATRIOT P400 500 GB M.2 2280 GEN4 PS001654,3.000,29.68000,89.04000000,121.34,32.3,36.27,26.62,,LASET S.A.
119997,15/09/2025,CA-1Y7-00M1WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BLACK TEMPERED GLASS,3.000,58.57000,175.71000000,207.74,32.03,18.23,15.42,,LASET S.A.
120344,03/09/2025,B850M DS3H,MOTHER GIGABYTE (AM5) B850M DS3H,1.000,123.13000,123.13000000,142.53,19.4,15.76,13.61,,LASET S.A.
120226,09/06/2025,NXSM2200,MONITOR NOBLEX 22 FHD VA ANTIRREFLEJO ADAPTATIVE SM2200,1.000,82.15628,82.15628000,86.38,4.23,5.15,4.89,,PILISAR S.A.
121067,11/03/2026,WDS500G4X0E,DISCO SSD M.2 500GB WD BLACK SN7100 NVME,2.000,72.18000,144.36000000,114.55,-29.81,-20.65,-26.03,,LASET S.A.
118172,05/05/2026,A520M K V2,MOTHER GIGABYTE (AM4) A520M K V2,23.000,39.29000,903.67000000,1099.53,195.86,21.67,17.81,,LASET S.A.
109379,17/04/2023,AD4S26664G19-SGN,MEMORIA ADATA SODIMM DDR4 4 GB 2666 G19 SGN,1.000,15.35000,15.35000000,9.52,-5.83,-38.01,-61.31,,ADATA TECHNOLOGY
120435,29/05/2025,25414,ACCESORIOS TRUST PAQUETE 7 EN 1 PARA NINTENDO SWITCH GXT1249S,1.000,27.91000,27.91000000,35.89,7.98,28.61,22.24,,LASET S.A.
104444,11/07/2022,F4-3600C19D-16GTZRB,MEMORIA GSKILL TRIDENT Z RGB PC4 16 GB 3600 2X8 28800 DDR4 C19,1.000,98.53040,98.53040000,65.31,-33.22,-33.72,-50.87,,LASET S.A.
108850,09/04/2026,IT-DGB2U,SOPORTE INTELAID DOBLE MONITOR 1USB AUDIO 13 A 27 100X100 IT-DGB2U,2.000,69.24468,138.48936000,169.84,31.35,22.64,18.46,,SERVICE & ENTERTAINMENT S A
120235,27/05/2025,PRIME-RTX5070-O12G,PLACA DE VIDEO ASUS PRIME RTX 5070 OC 12GB,12.000,663.36000,7960.32000000,7415.1,-545.22,-6.85,-7.35,,LASET S.A.
120535,15/09/2025,CL-P119-AL12SW-A,CPU COOLER THERMALTAKE ASTRIA 200 AIR 4 PIPE SYNC,5.000,28.62000,143.10000000,164.4,21.3,14.88,12.95,,LASET S.A.
103788,27/11/2024,31300008401,TECLADO GENIUS RS2 KB-116 SP BLK,13.000,4.81000,62.53000000,77.76,15.23,24.36,19.59,,LASET S.A.
118893,09/03/2026,24743,MOUSE PAD TRUST BOYE ECO BLACK,1.000,5.61000,5.61000000,8.35,2.74,48.91,32.84,,LASET S.A.
109630,17/04/2023,24035,MOUSE TRUST OZAA RECHARGEABLE WHITE,1.000,20.93000,20.93000000,23.82,2.89,13.79,12.12,,New Bytes INC
119172,27/11/2024,31310055401,TECLADO USB GENIUS SLIMSTAR 820 RETROILUMINADO BLACK,2.000,6.53000,13.06000000,15.35,2.29,17.52,14.91,,LASET S.A.
120651,03/09/2025,B840M DS3H,MOTHER GIGABYTE (AM5) B840M DS3H,1.000,105.09000,105.09000000,122.7,17.61,16.75,14.35,,LASET S.A.
121247,20/08/2025,B550M GAMING X WIFI6,MOTHER GIGABYTE (AM4) B550M GAMING X WIFI6,2.000,90.92000,181.84000000,209.42,27.58,15.16,13.17,,LASET S.A.
121262,15/09/2025,CL-W415-PL12SW-A,WATER COOLER THERMALTAKE TH360 V2 ULTRA EX ARGB SYNC WATER BLOCK BLACK,2.000,161.75000,323.50000000,371.06,47.56,14.7,12.82,,LASET S.A.
118299,29/07/2025,AX4U320016G16A-SWHD35G,MEMORIA ADATA DIMM XPG  16GB 16A DDR4 3200 RGB WHITE,3.000,37.15000,111.45000000,132.31,20.86,18.72,15.77,,ADATA TECHNOLOGY
120687,26/05/2025,MYMA3LL/A,CELULAR APPLE IPHONE 16 PRO 128GB WHITE TITANIUM,1.000,785.12390,785.12390000,869.34,84.22,10.73,9.69,,
104861,24/02/2021,23191,AURICULAR GAMER TRUST GXT 450 BLIZZ RGB 7.1,2.000,41.10120,82.20240000,76.34,-5.86,-7.13,-7.68,,New Bytes INC
118357,08/09/2025,100-100000644BOX,PROCESADOR AMD (AM4) RYZEN 5 4500 65W,6.000,62.87000,377.22000000,357.94,-19.28,-5.11,-5.39,,LASET S.A.
119770,27/03/2025,H610M-HDV/M.2+ D5,MOTHER ASROCK (LGA1700) H610M-HDV/M.2+ D5,1.000,60.68000,60.68000000,68.54,7.86,12.96,11.47,,LASET S.A.
120008,15/09/2025,PS-SPD-0750NNFABG-3,FUENTE GAMER THERMALTAKE SMART BX3 750W 80 PLUS BRONZE,1.000,54.10000,54.10000000,61.56,7.46,13.78,12.11,,LASET S.A.
121180,19/09/2025,PRIME-RX9060XT-O16G,PLACA DE VIDEO ASUS PRIME RX 9060XT O16GB,1.000,389.25000,389.25000000,433.76,44.51,11.44,10.26,,LASET S.A.
119726,05/05/2026,GP-P550SS,FUENTE GAMER GIGABYTE 550W 80 PLUS SILVER ATX 3.0,1.000,31.75000,31.75000000,41.88,10.13,31.91,24.19,,LASET S.A.
121298,19/09/2025,PRIME-RTX5060-O8G,PLACA DE VIDEO ASUS PRIME RTX 5060 O8GB,3.000,336.60000,1009.80000000,1150.81,141.01,13.96,12.25,,LASET S.A.
121234,04/08/2025,MVUP3CH/A,CELULAR APPLE IPHONE 14 MIDNIGHT 128GB,1.000,462.81000,462.81000000,546.79,83.98,18.15,15.36,,BAIRES INTERNACIONAL SRL
116824,03/06/2024,31310020401,TECLADO USB GENIUS SLIMSTAR Q200 BLACK,1.000,6.70000,6.70000000,8.51,1.81,26.97,21.24,,LASET S.A.
121426,16/10/2025,ZT-B50600Q-10M,PLACA DE VIDEO ZOTAC RTX 5060 8GB TWIN EDGE OC WHITE,1.000,306.03000,306.03000000,358.23,52.2,17.06,14.57,,LASET S.A.
118924,25/07/2025,PVV516G560C40K,MEMORIA PATRIOT VIPER VENOM DDR5 16GB 5600MT/S CL40 BLK/SIR HS DUAL KIT PE000872,1.000,46.28000,46.28000000,60.99,14.71,31.78,24.11,,LASET S.A.
119484,25/07/2025,PVVR532G60C30,MEMORIA PATRIOT VIPER VENOM DDR5 32GB 6000 MTS RGB SINGLE CL30 BLK/SIR PE001064,2.000,83.32000,166.64000000,257.15,90.51,54.31,35.2,,LASET S.A.
119915,19/05/2025,RZ04-04960100-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 BLACK HYPERSPEED WIRELESS +BT +USB,1.000,101.83000,101.83000000,111.77,9.94,9.76,8.89,,LASET S.A.
120346,20/04/2025,B860 GAMING X WIFI6E,MOTHER GIGABYTE (LGA 1851) B860 GAMING X WIFI6E,1.000,164.54000,164.54000000,190.47,25.93,15.76,13.62,,LASET S.A.
121090,15/09/2025,CL-W462-PL12SW-A,WATER COOLER THERMALTAKE LA360-S ARGB SYNC ALL IN ONE BLACK,3.000,79.78000,239.34000000,278.47,39.13,16.35,14.05,,LASET S.A.
111598,07/10/2021,TEC ARXP-GK400,TECLADO AUREOX BATTLETAG GAMING GK400,1.000,8.93200,8.93200000,13.39,4.46,49.94,33.31,,LASET S.A.
115746,13/08/2025,NT01N930E-001T-E4X,DISCO SSD NETAC N930E PRO PCLE 3X4 M.2 2280 NVME 3D NAND 1 TB,4.000,48.88000,195.52000000,233.32,37.8,19.33,16.2,,LASET S.A.
109178,15/02/2022,903-W1-17GR,MOUSE GAMER EVGA X17 GREY,3.000,5.33600,16.00800000,76.31,60.3,376.68,79.02,,LASET S.A.
116344,12/02/2026,PVE2416G320C8,MEMORIA PATRIOT DDR4 VIPER ELITE 2 16GB 3200 MHZ CL18 RED/BLK PE000829,1.000,112.21000,112.21000000,41.95,-70.26,-62.61,-167.47,,LASET S.A.
119120,15/01/2025,NTSWD5P48SP-08W,MEMORIA NETAC SHADOW II DDR5 4800 8GB C40 WHITE,4.000,20.46000,81.84000000,98.61,16.77,20.49,17.01,,LASET S.A.
120263,03/09/2025,X870 A ELITE WF7 ICE 1.0,MOTHER GIGABYTE (AM5) X870 AORUS ELITE WF7 ICE,2.000,237.78000,475.56000000,554.14,78.58,16.52,14.18,,LASET S.A.
120532,17/06/2025,CA-1Y8-00S1WN-02,GABINETE GAMER THERMALTAKE VERSA H16 TG ARGB BLACK TEMP GLASS,1.000,34.55000,34.55000000,46.8,12.25,35.45,26.17,,LASET S.A.
7631,07/04/2021,31010116104,MOUSE GENIUS DX-110 USB RED,4.000,2.80720,11.22880000,12.02,0.79,7.01,6.55,,New Bytes INC
120271,03/09/2025,B850M GAMING X WF6E,MOTHER GIGABYTE (AM5) B850M GAMING X WF6E,3.000,156.82000,470.46000000,546.48,76.02,16.16,13.91,,LASET S.A.
120528,05/05/2025,55PUD7408/77,PHILIPS TV LED SMART 55 UHD 4K PUD7408/77,1.000,412.23056,412.23056000,455.38,43.15,10.47,9.48,,CORCISA SA
116369,28/04/2025,NTSDD4P32SP-16R,MEMORIA NETAC SHADOW DDR4 3200 16GB C16 RED,1.000,18.65000,18.65000000,36.54,17.89,95.91,48.95,,LASET S.A.
118259,26/09/2025,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,5.000,205.84000,1029.20000000,1339.77,310.57,30.18,23.18,,LASET S.A.
118859,23/04/2026,24789,JOYSTICK TRUST MUTA PC GXT541,1.000,14.39000,14.39000000,19.93,5.54,38.5,27.8,,LASET S.A.
119373,12/02/2026,PVX532G60C30K,MEMORIA PATRIOT VIPER XTREME 5 DDR5 32GB 6000MT/S CL30 BLK HS DUAL KIT PE001035,2.000,390.66000,781.32000000,246.8,-534.52,-68.41,-216.58,,LASET S.A.
120548,28/07/2025,TTP-1200AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1200W ANALOG 80 PLUS GOLD FULL MODULAR,1.000,133.67000,133.67000000,153.66,19.99,14.96,13.01,,LASET S.A.
103176,28/07/2025,CA-1L4-00M1WN-00,GABINETE THERMALTAKE H100 TG BLACK,2.000,37.98000,75.96000000,99.4,23.44,30.86,23.58,,LASET S.A.
118120,26/05/2026,B550M K,MOTHER GIGABYTE (AM4) B550M K,5.000,65.15000,325.75000000,366.68,40.93,12.56,11.16,,LASET S.A.
118982,19/05/2026,PRIME A620M-K,MOTHER ASUS (AM5) PRIME A620M-K,5.000,61.60000,308.00000000,334.26,26.26,8.53,7.86,,LASET S.A.
116999,19/05/2023,24217,SILLA GAMER TRUST GXT708R RESTO RED,1.000,198.75000,198.75000000,144.87,-53.88,-27.11,-37.19,,New Bytes INC
117303,25/08/2025,24194,MOUSE PAD TRUST XXL,1.000,9.18000,9.18000000,11.98,2.8,30.55,23.4,,LASET S.A.
115266,03/06/2024,31710005416,AURICULAR GENIUS HS-M320 GREEN,2.000,4.70000,9.40000000,7.95,-1.45,-15.43,-18.24,,LASET S.A.
115745,13/08/2025,NT01N930E-512G-E4X,DISCO SSD NETAC N930E PRO PCLE 3X4 M.2 2280 NVME 3D NAND 512 GB,1.000,24.99000,24.99000000,28.25,3.26,13.03,11.53,,LASET S.A.
120868,03/07/2025,COREREACTORII1000G-BKCAR,FUENTE GAMER ADATA 1000W XPG CORE REACTOR II 80 PLUS GOLD,5.000,108.91000,544.55000000,673.31,128.76,23.65,19.12,,LASET S.A.
5592,27/11/2024,31710151100,AURICULAR GENIUS HS-200C,5.000,3.62000,18.10000000,20.96,2.86,15.79,13.64,,LASET S.A.
118363,14/04/2026,WDS500G2G0C,DISCO SSD M.2 500GB WD GREEN SN350 NVME,13.000,78.27000,1017.51000000,394.59,-622.92,-61.22,-157.86,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,1.000,36.33000,36.33000000,46.85,10.52,28.95,22.45,,LASET S.A.
120835,25/06/2025,A00419,ACCESORIOS ARGOMTECH CAJA PARA SSD SATA CON USB 3.0,1.000,11.56000,11.56000000,13.16,1.6,13.82,12.14,,Ceven
100674,22/09/2025,IT-DBGS,SOPORTE DE ESCRITORIO INTELAID 13/27 VESA 100X100 IT-DBGS,1.000,39.10561,39.10561000,44.19,5.08,12.99,11.5,,SERVICE & ENTERTAINMENT S A
104291,20/07/2023,F4-3600C18D-16GTRG,MEMORIA GSKILL TRIDENT Z ROYAL DDR4 16 GB 3600 RGB GOLD 2X8 1.35,1.000,101.19000,101.19000000,67.07,-34.12,-33.71,-50.86,,New Bytes INC
119118,15/01/2025,NTSWD5P48SP-16K,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 BLACK,3.000,36.33000,108.99000000,157.46,48.47,44.47,30.78,,LASET S.A.
120475,05/05/2025,TAH4105BK/00,AURICULAR PHILIPS 32MM DRIVER WHIT MIC,1.000,19.12000,19.12000000,23.84,4.72,24.67,19.79,,FABRICA AUSTRAL DE PRODUCTOS ELECTRICOS SA
120849,01/08/2025,V216TBS,GABINETE GAMER RAIDMAX VECTOR V216 BLACK ATX TG RGB,1.000,19.38000,19.38000000,38.35,18.97,97.89,49.47,,LASET S.A.
111754,07/07/2025,31030019400,MOUSE WIRELESS GENIUS NX-7015 IRON/GRAY,1.000,5.45000,5.45000000,7.19,1.74,31.94,24.21,,LASET S.A.
118995,17/02/2025,31030038400,MOUSE WIRELESS MINI GENIUS ERGO 9000S 2.4G/BT BLACK,1.000,7.85000,7.85000000,8.83,0.98,12.49,11.1,,LASET S.A.
119916,20/10/2025,RZ04-04960200-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 WHITE HYPERSPEED WIRELESS +BT +USB,1.000,112.29000,112.29000000,97.9,-14.39,-12.81,-14.69,,LASET S.A.
121246,07/05/2026,LS24D300GALXZB,MONITOR SAMSUNG 24 D300 FULL HD 100MHZ,5.000,79.29030,396.45150000,450.76,54.3,13.7,12.05,,Stylus SA
118890,09/03/2026,25084,MOUSE TRUST MYDO SILENT WIRELESS BLACK,1.000,5.35000,5.35000000,6.95,1.6,29.83,22.97,,LASET S.A.
104446,11/07/2022,F4-3600C18D-16GTZN,MEMORIA GSKILL TRIDENT Z DDR4 16 GB 3600 MHZ RGB NEO PC4 28800 2X8,1.000,104.02880,104.02880000,67.53,-36.49,-35.08,-54.04,,LASET S.A.
118928,12/02/2026,PVER532G60C42W,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 6000 MHZ RGB CL42 WHITE SINGLE PE000940,4.000,394.82000,1579.28000000,408.04,-1171.24,-74.16,-287.04,,LASET S.A.
119727,16/04/2026,GP-P550SS ICE,FUENTE GAMER GIGABYTE 550W ICE 80 PLUS SILVER ATX 3.0 WHITE,1.000,33.00000,33.00000000,41.88,8.88,26.91,21.21,,LASET S.A.
120456,07/07/2025,31010033401,MOUSE USB GENIUS DX-123 BLACK/BLUE,10.000,2.14000,21.40000000,27.13,5.73,26.78,21.12,,LASET S.A.
115239,20/01/2026,ASU650SS-256GT-R,DISCO SSD ADATA SU650 2.5 256GB,27.000,37.92000,1023.84000000,447.58,-576.26,-56.28,-128.75,,LASET S.A.
117962,04/06/2025,BX8071513700,PROCESADOR INTEL (LGA1700) CORE I7 13700,2.000,303.00000,606.00000000,648.17,42.17,6.96,6.51,,LASET S.A.
118727,14/07/2025,DWA-582,D-LINK PLACA DE RED PCI-E  DWA-582 WIFI 5 AC1200 DUAL BAND CON 2 ANTENAS,2.000,16.77000,33.54000000,39.55,6.01,17.93,15.21,,LASET S.A.
120536,15/09/2025,CL-P120-CA12SW-A,CPU COOLER THERMALTAKE ASTRIA 400 AIR 6 PIPE SYNC,2.000,41.76000,83.52000000,93.59,10.07,12.05,10.76,,LASET S.A.
104775,19/05/2026,PRIME B550M-K,MOTHER ASUS (AM4) PRIME B550M-K,6.000,68.77000,412.62000000,456.26,43.64,10.58,9.56,,LASET S.A.
118258,19/05/2026,PRIME B650M-A II,MOTHER ASUS (AM5) PRIME B650M-A II,4.000,101.07000,404.28000000,468.37,64.09,15.85,13.68,,LASET S.A.
119230,04/12/2025,24790,JOYSTICK TRUST MUTA WIRELESS GXT542,2.000,24.90000,49.80000000,67.23,17.43,35,25.92,,LASET S.A.
119299,17/07/2025,9D172LT,HP NOTEBOOK 255 G10 R7-7730U 16GB 512GB 15 W11,1.000,678.06546,678.06546000,717.83,39.77,5.87,5.54,,Microglobal Argentina Sa
119431,29/07/2025,AX5U6000C3016G-DTLABRBK,MEMORIA ADATA DIMM LANCER 32GB (2X16) DDR5 6000 RGB,7.000,117.22000,820.54000000,971.32,150.78,18.38,15.52,,ADATA TECHNOLOGY
119050,28/04/2026,100-100001590BOX,PROCESADOR AMD (AM5) RYZEN 7 8700F,2.000,209.88000,419.76000000,507.48,87.72,20.9,17.29,,LASET S.A.
119366,20/02/2026,100-100000253BOX,PROCESADOR AMD (AM4) RYZEN 3 5300G,1.000,79.63000,79.63000000,79.86,0.23,0.28,0.28,,LASET S.A.
121284,15/09/2025,TPD-850AH2FXG-3 W,FUENTE GAMER THERMALTAKE TP GT 850W ANALOG 80 PLUS GOLD WHITE,3.000,78.90000,236.70000000,255.34,18.64,7.88,7.3,,LASET S.A.
118261,23/08/2024,WD20EZBX,DISCO HDD 2TB WD BLUE SATA 256MB 7200RPM WD20EZBX,1.000,63.45000,63.45000000,75.6,12.15,19.15,16.07,,LASET S.A.
119697,28/04/2026,100-100001585BOX,PROCESADOR AMD (AM4) RYZEN 5 5600XT 65W,1.000,132.16000,132.16000000,147.44,15.28,11.56,10.36,,LASET S.A.
120445,29/05/2025,25491,AURICULAR TRUST CARUS MULTIPLATAFORMA BLACK GXT493,1.000,33.48000,33.48000000,40.77,7.29,21.77,17.88,,LASET S.A.
119159,01/08/2025,NV-IX120FWP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR WHITE,4.000,4.38000,17.52000000,34.15,16.63,94.92,48.7,,LASET S.A.
119038,26/05/2026,B760M E,MOTHER GIGABYTE (LGA1700) B760M E,2.000,76.53000,153.06000000,189.56,36.5,23.84,19.25,,LASET S.A.
121266,15/09/2025,CA-1Y7-00MAWN-00,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BOUBLE PINK TEMPERED GLASS,2.000,58.57000,117.14000000,141.39,24.25,20.7,17.15,,LASET S.A.
119006,20/05/2026,31030037400,MOUSE WIRELESS VERTICAL GENIUS ERGO 8300S BLACK,1.000,8.79000,8.79000000,12.17,3.38,38.43,27.76,,LASET S.A.
120547,28/07/2025,TTP-1050AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1050W ANALOG 80 PLUS GOLD FULL MODULAR,1.000,118.90000,118.90000000,132.5,13.6,11.44,10.26,,LASET S.A.
119929,11/12/2025,RZ03-05021700-R311,TECLADO GAMER RAZER HUNTSMAN V3 X TENKEYLESS PURPLE CLICKY ESPAÑOL,1.000,72.06000,72.06000000,86.43,14.37,19.95,16.63,,LASET S.A.
118985,21/05/2026,WDS100T2G0C,DISCO SSD M.2 1TB WD GREEN SN350 NVME,14.000,130.47000,1826.58000000,821.09,-1005.49,-55.05,-122.46,,LASET S.A.
117802,16/04/2025,WDS500G3X0E,DISCO SSD M.2 500GB WD BLACK SN770 NVME,3.000,38.67000,116.01000000,136.59,20.58,17.74,15.07,,LASET S.A.
118301,20/01/2026,AX4U320016G16A-SBKD35,MEMORIA XPG 16GB 16A DDR4 3200 D35,13.000,88.41000,1149.33000000,543.6,-605.73,-52.7,-111.43,,LASET S.A.
119736,31/03/2026,ROG STRIX X870E-E GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX X870E-E GAMING WIFI,1.000,455.18000,455.18000000,522.81,67.63,14.86,12.94,,LASET S.A.
121111,25/07/2025,P400LP2KGM28H,DISCO SSD PATRIOT P400 LITE 2TB M.2 2280 GEN4 PS001656,2.000,86.44000,172.88000000,241.77,68.89,39.85,28.49,,LASET S.A.
117726,25/06/2025,100-100000593WOF,PROCESADOR AMD (AM5) RYZEN 5 7600X,1.000,204.00000,204.00000000,217.93,13.93,6.83,6.39,,LASET S.A.
118929,22/05/2025,PVER516G60C42W,MEMORIA PATRIOT DDR5 VIPER ELITE 5 16GB 6000 MHZ RGB CL42 WHITE SINGLE PE000942,24.000,39.15000,939.60000000,1220.76,281.16,29.92,23.03,,LASET S.A.
120752,15/09/2025,9H.LNFLJ.LBL,MONITOR 27 BENQ GW2791 FHD IPS 100hz,1.000,91.75000,91.75000000,118.4,26.65,29.04,22.51,,New Bytes INC
113157,21/05/2026,P300P512GM28,DISCO SSD PATRIOT P300 512 GB M.2 2280 PCIE GEN3 X4 PE000691,4.000,79.58000,318.32000000,133.28,-185.04,-58.13,-138.84,,LASET S.A.
118881,09/03/2026,23786,TRUST HALYX MINI HUB USB 4 PUERTOS  ALUMINIO,1.000,3.93000,3.93000000,5.35,1.42,36.24,26.6,,LASET S.A.
119480,27/03/2025,A520M/AC (BULK),MOTHER ASROCK (AM4) A520M WIFI-AC+BT (BULK),3.000,56.55000,169.65000000,193.37,23.72,13.98,12.27,,LASET S.A.
118820,14/04/2026,YD3000C6FHSBX,PROCESADOR AMD (AM4) ATHLON 3000G,2.000,31.15000,62.30000000,67.39,5.09,8.17,7.55,,LASET S.A.
119259,16/04/2026,GP-UD750GM PG5,FUENTE GAMER GIGABYTE 750W PG5 80 PLUS MODULAR GOLD,3.000,68.12000,204.36000000,254.15,49.79,24.37,19.59,,LASET S.A.
