ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
103174,28/08/2019,CL-O020-PL00SW-A,ACCESORIOS THERMALTAKE MEMORY LIGHTING KIT LED MEMORY,1.000,58.64045,58.64045000,58.43,-0.22,-0.37,-0.37,,New Bytes INC
103319,13/11/2025,SFX-GC783,GABINETE SFX KIT 783 BLACK,7.000,22.35000,156.45000000,189.21,32.76,20.94,17.31,,LASET S.A.
103722,20/05/2026,31730029401,PARLANTE GENIUS USB SP-HF180 BLACK,36.000,6.38000,229.68000000,281.96,52.28,22.76,18.54,,LASET S.A.
103748,13/05/2026,TCA-2000N-V,LYONN ESTABILIZADOR ELECT. TCA-2000N-V,5.000,23.72141,118.60705000,146.14,27.54,23.22,18.84,,SOLYTEC
103749,18/05/2026,TCA-1200N-V,LYONN ESTABILIZADOR ELECT. TCA-1200N-V,14.000,16.60796,232.51144000,306.65,74.14,31.89,24.18,,SOLYTEC
103750,13/04/2026,DESIRE-500AP LED,LYONN UPS DESIRE-500AP LED,2.000,27.45500,54.91000000,66.97,12.06,21.97,18.01,,SOLYTEC
103752,26/01/2026,DESIRE-500AP-LCD,LYONN UPS DESIRE-500AP LCD,1.000,30.94159,30.94159000,38.58,7.63,24.67,19.79,,SOLYTEC
103792,20/05/2026,31730029400,PARLANTE GENIUS USB SP-HF180 MADERA,1.000,6.38000,6.38000000,7.65,1.27,19.9,16.6,,LASET S.A.
103804,04/12/2025,22524,ALFOMBRA TRUST PARA SILLA GAMER GXT 715,1.000,37.25000,37.25000000,48.78,11.53,30.94,23.63,,LASET S.A.
103825,09/03/2026,21569,MOUSE PAD TRUST XXL GXT 758,1.000,13.44420,13.44420000,16.8,3.36,24.96,19.97,,LASET S.A.
103830,20/10/2021,22400,MICROFONO TRUST EMITA PLUS GXT252+,1.000,116.99100,116.99100000,95.89,-21.1,-18.04,-22.01,,New Bytes INC
104172,26/01/2026,CTB-1200-AP-LCD,LYONN UPS CTB-1200-AP LCD,3.000,87.40000,262.20000000,309.27,47.07,17.95,15.22,,SOLYTEC
104191,26/05/2026,HL-1212W,IMPRESORA BROTHER LJ 1212W,1.000,116.09000,116.09000000,123.17,7.08,6.1,5.75,,Stylus SA
104246,26/05/2026,HL-1200,IMPRESORA BROTHER HL-1200 LASER USB MONO,3.000,92.86000,278.58000000,323.84,45.26,16.25,13.98,,Stylus SA
104286,23/04/2026,PBU960GS25SSDR,DISCO PATRIOT BURST SOLID 960 GB SATA3 SSD,1.000,98.18240,98.18240000,114.06,15.88,16.17,13.92,,New Bytes INC
104291,20/07/2023,F4-3600C18D-16GTRG,MEMORIA GSKILL TRIDENT Z ROYAL DDR4 16 GB 3600 RGB GOLD 2X8 1.35,3.000,101.19000,303.57000000,520.91,217.34,71.6,41.72,,New Bytes INC
104321,20/10/2025,RZ02-03330400-R3U1,MOUSEPAD RAZER GIGANTUS V2 XXL,9.000,25.02000,225.18000000,277.8,52.62,23.37,18.94,,LASET S.A.
104330,08/01/2021,22052,AURICULAR GAMER TRUST RADIUS GXT350 7.1 BLACK,2.000,29.69820,59.39640000,39.37,-20.03,-33.71,-50.86,,New Bytes INC
104336,09/03/2026,22656,MICROFONO TRUST MANTIS GXT232,1.000,16.66000,16.66000000,20.86,4.2,25.19,20.12,,LASET S.A.
104466,16/10/2025,BX8070110400,PROCESADOR INTEL (LGA1200) CORE I5 10400,1.000,102.18000,102.18000000,134.46,32.28,31.59,24,,LASET S.A.
104581,02/09/2021,23465,MICROFONO TRUST FYRU 4IN1 STREAMING MIC GXT258,1.000,120.01500,120.01500000,97.37,-22.65,-18.87,-23.26,,New Bytes INC
104582,13/04/2022,23379,PARLANTE TRUST JAVV RGB SET 2.0 GXT606,2.000,25.08660,50.17320000,38.42,-11.75,-23.42,-30.58,,LASET S.A.
104666,13/04/2022,18679,WEBCAM TRUST TRINO HD,1.000,25.85520,25.85520000,12.15,-13.71,-53.02,-112.84,,LASET S.A.
104829,15/10/2025,ARXE-500,FUENTE AUREOX 500W ARXE-500,6.000,8.15000,48.90000000,75.99,27.09,55.39,35.65,,LASET S.A.
104830,03/12/2025,ARXGP-500W,FUENTE AUREOX 500W ARXGP 500,4.000,15.65000,62.60000000,84.46,21.86,34.91,25.88,,LASET S.A.
104831,23/04/2026,ARXGP-600W,FUENTE GAMER AUREOX 600W PSU ARXGP-600,9.000,16.71000,150.39000000,194.02,43.63,29.01,22.49,,LASET S.A.
104832,03/12/2025,ARXGU-80PBZ-550W,FUENTE GAMER AUREOX 550W BRONZE 80+PSU,12.000,21.65000,259.80000000,367.95,108.15,41.63,29.39,,LASET S.A.
104833,03/12/2025,ARXGU-80PBZ-650W,FUENTE GAMER AUREOX 650W BRONZE 80+PSU,18.000,23.63000,425.34000000,604.96,179.62,42.23,29.69,,LASET S.A.
104835,22/05/2026,RZ04-03240100-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 X BLACK ANALOG 3.5mm,13.000,35.60000,462.80000000,624.54,161.74,34.95,25.9,,LASET S.A.
104842,09/03/2026,23791,MICROFONO TRUST GXT212 MICO USB,6.000,11.09000,66.54000000,72.08,5.54,8.33,7.69,,LASET S.A.
104903,25/06/2021,9H.N0HBB.A2E,MOUSE GAMER ZOWIE GEAR S2 BLACK,1.000,65.31960,65.31960000,44.1,-21.22,-32.48,-48.1,,New Bytes INC
104936,17/04/2023,24098,TECLADO GAMER LED TRUST ZIVA ES,1.000,10.08500,10.08500000,11.39,1.31,12.97,11.48,,New Bytes INC
106820,19/05/2026,PRIME A520M-K,MOTHER ASUS (AM4) PRIME A520M-K,2.000,42.93000,85.86000000,103.19,17.33,20.19,16.8,,LASET S.A.
108722,03/12/2025,32200003400,WEBCAM GENIUS FACECAM 1000X V2 BLACK,1.000,10.89000,10.89000000,12.51,1.62,14.92,12.98,,LASET S.A.
108723,16/01/2023,31710014400,AURICULAR GAMER GX GAMING GENIUS HS G710V BLACK,1.000,38.11500,38.11500000,28.57,-9.54,-25.04,-33.41,,New Bytes INC
108991,17/02/2025,31250012400,APOYA MUÑECAS PAD TECLADO GENIUS G-WP 200M VISCOELASTICO,2.000,9.25000,18.50000000,20.72,2.22,11.99,10.71,,LASET S.A.
109338,28/08/2025,DWA-185,D-LINK USB WIFI DWA-185 WIFI 5 AC1200 DUAL BAND CON ANTENA,1.000,13.25757,13.25757000,15.11,1.85,13.94,12.24,,EL AUDITOR SA
109606,13/04/2022,23914,TECLADO TRUST ODYSS SEMI MECH ES GXT881,1.000,21.73840,21.73840000,21.07,-0.67,-3.06,-3.16,,LASET S.A.
111356,08/05/2026,PASTERMAX A90,GRASA SILICONADA PASTERMAX PARA CPU A90 (GRIS) PASTA TERMICA,2.000,1.83095,3.66190000,4.9,1.23,33.7,25.2,,RUBIÑO ANABEL ROMINA
111421,13/12/2021,9H.LJPLB.QBR,MONITOR 24 GAMER ZOWIE XL2411K LED TN FHD 144hz Tecnología DyAc Black eQualizer,1.000,235.70000,235.70000000,176.69,-59.01,-25.04,-33.4,,New Bytes INC
111454,21/05/2026,100-00000263BOX,PROCESADOR AMD (AM4) RYZEN 7 5700G,3.000,160.85000,482.55000000,548.11,65.56,13.59,11.96,,LASET S.A.
111553,11/05/2026,C11CJ67304U,IMPRESORA EPSON MULTIFUNCION MF L3250 ECO TANK,1.000,236.00000,236.00000000,250.39,14.39,6.1,5.75,,Stylus SA
111598,07/10/2021,TEC ARXP-GK400,TECLADO AUREOX BATTLETAG GAMING GK400,2.000,8.93200,17.86400000,21.42,3.56,19.91,16.6,,LASET S.A.
111605,07/10/2021,GC1000,TECLADO y MOUSE + PAD AUREOX LIFELIGHT GAMING GC1000,1.000,17.17960,17.17960000,21.12,3.94,22.96,18.67,,LASET S.A.
111760,07/10/2021,ARXP-GM400W,MOUSE AUREOX LASERSIGHT WHITE GAMING GM400W,1.000,9.34960,9.34960000,11.4,2.05,21.97,18.01,,LASET S.A.
113139,15/10/2025,VOLANS ARX360G,GABINETE GAMER AUREOX VOLANS ARX360G,10.000,18.85000,188.50000000,275.31,86.81,46.05,31.53,,LASET S.A.
113140,15/10/2025,PICTOR ARX370G,GABINETE GAMER AUREOX PICTOR ARX370G,4.000,19.99000,79.96000000,117.2,37.24,46.57,31.77,,LASET S.A.
113155,05/08/2025,PBE960GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 960 GB SATA3 PE000778,1.000,41.36000,41.36000000,148.84,107.48,259.86,72.21,,LASET S.A.
115239,20/01/2026,ASU650SS-256GT-R,DISCO SSD ADATA SU650 2.5 256GB,6.000,37.92000,227.52000000,341.13,113.61,49.93,33.3,,LASET S.A.
115743,13/05/2026,NT01N535N-001T-N8X,DISCO SSD NETAC N535N M.2 2280 SATAIII 3D NAND SSD 1TB,1.000,137.41000,137.41000000,146.51,9.1,6.62,6.21,,LASET S.A.
115845,15/07/2025,UN32T4300AGCZB,TV 32 SMART SAMSUNG FULL HD UN32T4300A,1.000,163.96428,163.96428000,158.98,-4.99,-3.04,-3.14,,MULTIPOINT SA (MULTIRADIO)
116276,03/02/2022,GA-Q270MSTX-CI-Y9-B,MINI PC GIGABYTE BAREBONE Q270M STX,1.000,64.32200,64.32200000,77.15,12.83,19.95,16.63,,LASET S.A.
116291,18/04/2023,9H.LGELA.TPR,MONITOR 27 BENQ GW2780 LED IPS FHD 5ms Altavoz integrado,2.000,184.78000,369.56000000,232.87,-136.69,-36.99,-58.7,,New Bytes INC
116344,12/02/2026,PVE2416G320C8,MEMORIA PATRIOT DDR4 VIPER ELITE 2 16GB 3200 MHZ CL18 RED/BLK PE000829,4.000,112.21000,448.84000000,642.22,193.38,43.08,30.11,,LASET S.A.
116345,12/02/2026,PVE248G320C8,MEMORIA PATRIOT DDR4 VIPER ELITE 2 8GB 3200 MHZ CL18 RED/BLK PE000830,2.000,32.54000,65.08000000,173.85,108.77,167.13,62.57,,LASET S.A.
116370,28/04/2025,NTSDD4P32SP-08R,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 RED,1.000,11.25000,11.25000000,79.03,67.78,602.48,85.76,,LASET S.A.
116376,28/04/2025,NTSDD4P32SP-08Y,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 GOLD YELLOW,1.000,11.25000,11.25000000,81.41,70.16,623.65,86.18,,LASET S.A.
116713,28/04/2026,100-100000457BOX,PROCESADOR AMD (AM4) RYZEN 5 5500 3.6GHZ,20.000,83.63000,1672.60000000,1983.49,310.89,18.59,15.67,,LASET S.A.
116714,28/04/2026,100-100000926WOF,PROCESADOR AMD (AM4) RYZEN 7 5700X (SIN COOLER),22.000,195.57000,4302.54000000,4374.41,71.87,1.67,1.64,,LASET S.A.
116716,26/12/2025,BX8071512700,PROCESADOR INTEL (LGA1700) CORE I7 12700,2.000,264.40000,528.80000000,713.59,184.79,34.95,25.9,,LASET S.A.
116794,13/08/2025,NTBSD4P32SP-08,MEMORIA NETAC BASIC DDR4 DIMM 8GB 3200 C16,21.000,13.98000,293.58000000,1643.33,1349.75,459.76,82.14,,LASET S.A.
117299,25/08/2025,24407,TECLADO TRUST CALLAZ TKL ES GXT834,2.000,22.39000,44.78000000,55.67,10.89,24.32,19.56,,LASET S.A.
117381,26/08/2024,31030011411,MOUSE WIRELESS RECARGABLE GENIUS ECO-8015 SILVER,3.000,9.92000,29.76000000,24.69,-5.07,-17.02,-20.52,,LASET S.A.
117537,30/07/2025,R15,D-LINK ROUTER R15 SMART WIFI 6 AX1500 4 ANTENAS DUAL BAND - BLANCO,1.000,27.89000,27.89000000,32.56,4.67,16.74,14.34,,LASET S.A.
117543,13/05/2026,NT01SA500-240-S3X,DISCO SSD NETAC SA500 2.5 SATA3 240 GB,7.000,39.66000,277.62000000,349.97,72.35,26.06,20.67,,LASET S.A.
117569,03/10/2022,DKON2187-RUSPDMAEGGC1,Teclado Mecanico Ducky One 3 TKL Teclas color crema y verde Matcha Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche superior color crema,1.000,96.74400,96.74400000,105.81,9.06,9.37,8.57,,LASET S.A.
117807,21/05/2026,WDS100T2XHE,DISCO SSD M.2 1TB WD BLACK SN850X NVME HEATSINK,7.000,170.53000,1193.71000000,1408.01,214.3,17.95,15.22,,LASET S.A.
117859,07/03/2025,929002690312,LAMPARA WIZ HUE WI-FI BLE PORTABLE SQUIRE TYPE C,1.000,37.43177,37.43177000,39.84,2.41,6.43,6.04,,SIGNIFY ARGENTINA S.A.
117957,12/02/2026,PSD416G32002S,MEMORIA PATRIOT SIGNATURE LINE SODIMM DDR4 16 GB 3200 MHZ PS001570,1.000,114.81000,114.81000000,149.19,34.38,29.95,23.05,,LASET S.A.
117987,29/07/2025,B650 AORUS ELITE AX,MOTHER GIGABYTE (AM5) B650 AORUS ELITE AX,1.000,193.81000,193.81000000,213.11,19.3,9.96,9.06,,LASET S.A.
118013,17/04/2023,21662,AURICULAR GAMER TRUST RENO BLACK,1.000,10.58000,10.58000000,13.4,2.82,26.68,21.06,,New Bytes INC
118015,04/12/2025,23507,MOUSE GAMER TRUST VERRO WIRELESS ERGO,3.000,12.45000,37.35000000,49.14,11.79,31.57,24,,LASET S.A.
118033,09/03/2026,24727,MOUSE TRUST FYDA WIRELESS ECO,3.000,8.39000,25.17000000,33.09,7.92,31.46,23.93,,LASET S.A.
118053,27/05/2026,CTB-1500-AP LCD,LYONN UPS CTB-1500-AP LCD,1.000,116.85448,116.85448000,152.2,35.35,30.25,23.22,,SOLYTEC
118065,19/05/2026,TUF GAMING B550M-PLUS (WI-FI) II,MOTHER ASUS (AM4) TUF GAMING B550M-PLUS WI-FI II,3.000,130.25000,390.75000000,490.47,99.72,25.52,20.33,,LASET S.A.
118079,11/12/2025,RZ04-04430200-R3U1,AURICULAR GAMER RAZER BARRACUDA X WHITE HYPERSPEED WIRELESS +BT +CABLE,3.000,82.08000,246.24000000,300.7,54.46,22.11,18.11,,LASET S.A.
118084,20/10/2025,RZ01-03850200-R3M1,MOUSE GAMER RAZER DEATHADDER ESSENTIAL WHITE,8.000,16.89000,135.12000000,154.16,19.04,14.09,12.35,,LASET S.A.
118092,16/10/2025,100-100001015BOX,PROCESADOR AMD (AM5) RYZEN 5 7600 C/COOLER,3.000,174.60000,523.80000000,602.11,78.31,14.95,13.01,,LASET S.A.
118093,16/10/2025,100-100000592BOX,PROCESADOR AMD (AM5) RYZEN 7 7700 C/COOLER,2.000,263.93000,527.86000000,633.17,105.31,19.95,16.63,,LASET S.A.
118112,31/03/2026,A520M-HDV,MOTHER ASROCK (AM4) A520M-HDV,5.000,42.50000,212.50000000,238.98,26.48,12.46,11.08,,LST GLOBAL
118137,23/08/2023,FYD R40BT BLACK,PARLANTE FYD FENDA R40BT BLACK,1.000,76.36000,76.36000000,151.7,75.34,98.67,49.67,,LASET S.A.
118151,28/04/2026,100-100000910WOF,PROCESADOR AMD (AM5)  RYZEN 7 7800X3D,9.000,372.08000,3348.72000000,3488.77,140.05,4.18,4.01,,LASET S.A.
118172,05/05/2026,A520M K V2,MOTHER GIGABYTE (AM4) A520M K V2,45.000,39.29000,1768.05000000,2136.47,368.42,20.84,17.24,,LASET S.A.
118212,24/10/2024,WD43PURZ,DISCO HDD 4TB WD PURPLE WD43PURZ VIDEOVIGILANCIA,17.000,99.88000,1697.96000000,2165.91,467.95,27.56,21.61,,LASET S.A.
118258,19/05/2026,PRIME B650M-A II,MOTHER ASUS (AM5) PRIME B650M-A II,2.000,101.07000,202.14000000,246.97,44.83,22.18,18.15,,LASET S.A.
118259,26/09/2025,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,2.000,205.84000,411.68000000,638.63,226.95,55.13,35.54,,LASET S.A.
118267,26/05/2026,A520M DS3H V2,MOTHER GIGABYTE (AM4) A520M DS3H V2,1.000,55.84000,55.84000000,64.75,8.91,15.95,13.76,,LASET S.A.
118287,24/11/2023,B650M-HDV/M.2,MOTHER ASROCK (AM5) B650M-HDV/M.2,1.000,137.15000,137.15000000,148.06,10.91,7.96,7.37,,LASET S.A.
118357,08/09/2025,100-100000644BOX,PROCESADOR AMD (AM4) RYZEN 5 4500 65W,8.000,62.87000,502.96000000,631.04,128.08,25.47,20.3,,LASET S.A.
118363,14/04/2026,WDS500G2G0C,DISCO SSD M.2 500GB WD GREEN SN350 NVME,5.000,78.27000,391.35000000,460.66,69.31,17.71,15.05,,LASET S.A.
118450,22/05/2026,RZ01-04650100-R3M1,MOUSE GAMER RAZER COBRA,1.000,25.92000,25.92000000,33.95,8.03,30.96,23.64,,LASET S.A.
118452,22/05/2026,RZ01-03850100-R3M1,MOUSE GAMER RAZER DEATHADDER ESSENTIAL BLACK,2.000,13.98000,27.96000000,36.4,8.44,30.18,23.19,,LASET S.A.
118490,08/07/2025,GP-UD850GM PG5,FUENTE GAMER GIGABYTE 850W PG5/PSU,2.000,91.09000,182.18000000,207.61,25.43,13.96,12.25,,LASET S.A.
118494,09/02/2026,ROG STRIX B650E-F GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B650E-F GAMING WIFI,2.000,226.82000,453.64000000,532.35,78.71,17.35,14.78,,LASET S.A.
118727,14/07/2025,DWA-582,D-LINK PLACA DE RED PCI-E  DWA-582 WIFI 5 AC1200 DUAL BAND CON 2 ANTENAS,2.000,16.77000,33.54000000,39.55,6.01,17.93,15.21,,LASET S.A.
118770,01/08/2025,X922TBF,GABINETE GAMER RAIDMAX MESHIAN X922 BLACK ATX TG ARGB,2.000,23.94000,47.88000000,85.71,37.83,79.01,44.14,,LASET S.A.
118771,01/08/2025,I800TBF,GABINETE GAMER RAIDMAX INFINITA i800 BLACK ATX TG ARGB,3.000,27.36000,82.08000000,141.13,59.05,71.94,41.84,,LASET S.A.
118804,15/10/2025,ARX400G,GABINETE GAMER AUREOX RHEA ARX400G C/VEN,8.000,21.47000,171.76000000,250.1,78.34,45.61,31.32,,LASET S.A.
118811,11/12/2025,RZ03-04471100-R311,TECLADO GAMER RAZER ORNATA V3 X SILENT ESPAÑOL,7.000,24.01000,168.07000000,207.73,39.66,23.6,19.09,,LASET S.A.
118813,11/12/2025,RZ01-04870100-R3U1,MOUSE GAMER RAZER BASILISK V3 X HYPERSPEED,1.000,47.99000,47.99000000,59.49,11.5,23.96,19.33,,LASET S.A.
118814,11/03/2026,B550M PHANTOM GAMING 4,MOTHER ASROCK (AM4) B550M PHANTOM GAMING 4,6.000,78.70000,472.20000000,540.19,67.99,14.4,12.59,,LASET S.A.
118837,14/04/2026,100-100001237BOX,PROCESADOR AMD (AM5) RYZEN 5 8600G,4.000,153.25000,613.00000000,681.71,68.71,11.21,10.08,,LASET S.A.
118839,21/05/2026,100-100001488BOX,PROCESADOR AMD (AM4) RYZEN 5 5600GT,4.000,128.85000,515.40000000,629.09,113.69,22.06,18.07,,LASET S.A.
118859,23/04/2026,24789,JOYSTICK TRUST MUTA PC GXT541,3.000,14.39000,43.17000000,55.23,12.06,27.94,21.84,,LASET S.A.
118862,09/03/2026,25036,MOUSE GAMER TRUST FELOX BLACK GXT109,1.000,6.65000,6.65000000,8.9,2.25,33.9,25.32,,LASET S.A.
118863,04/12/2025,25067,MOUSE GAMER TRUST FELOX BLUE GXT109B,1.000,6.56000,6.56000000,8.2,1.64,25.01,20,,LASET S.A.
118869,01/03/2024,25108,PARLANTE TRUST JAVV RGB SET BLACK 2.0 GXT606B,1.000,25.75000,25.75000000,22.39,-3.36,-13.05,-15.01,,LASET S.A.
118877,09/03/2026,24982,ACCESORIOS TRUST FUNDA LISBOA 16,1.000,10.43000,10.43000000,13.56,3.13,29.97,23.06,,LASET S.A.
118886,04/12/2025,25059,TECLADO TRUST LYRA COMPACT WIRELESS ES,1.000,17.05000,17.05000000,22.27,5.22,30.59,23.43,,LASET S.A.
118963,26/12/2025,BX8071514400,PROCESADOR INTEL (LGA1700) CORE I5 14400,1.000,165.32000,165.32000000,237.17,71.85,43.46,30.29,,LASET S.A.
118980,05/08/2025,100-100000931BOX,PROCESADOR AMD (AM5) RYZEN 5 8500G,5.000,119.88000,599.40000000,688.62,89.22,14.88,12.96,,LASET S.A.
118985,21/05/2026,WDS100T2G0C,DISCO SSD M.2 1TB WD GREEN SN350 NVME,6.000,130.47000,782.82000000,937.2,154.38,19.72,16.47,,LASET S.A.
118988,05/08/2024,WD40EFPX,DISCO HDD NAS 4TB WD RED WD40EFPX,3.000,104.73000,314.19000000,553.99,239.8,76.32,43.29,,LASET S.A.
118995,17/02/2025,31030038400,MOUSE WIRELESS MINI GENIUS ERGO 9000S 2.4G/BT BLACK,5.000,7.85000,39.25000000,47.07,7.82,19.93,16.62,,LASET S.A.
119015,19/05/2026,TUF GAMING B550-PLUS WI-FI II,MOTHER ASUS (AM4) TUF GAMING B550-PLUS WI-FI II,1.000,137.54000,137.54000000,160.85,23.31,16.95,14.49,,LASET S.A.
119026,29/07/2025,A620M H,MOTHER GIGABYTE (AM5) A620M H,1.000,62.60000,62.60000000,70.11,7.51,12,10.72,,LASET S.A.
119086,03/12/2025,ARX 200G SKOLL,GABINETE GAMER AUREOX SKOLL ARX 200G,15.000,13.56000,203.40000000,298.42,95.02,46.71,31.84,,LASET S.A.
119087,03/12/2025,ARX 205G VANTH,GABINETE GAMER AUREOX VANTH ARX 205G,3.000,16.72000,50.16000000,70.51,20.35,40.57,28.86,,LASET S.A.
119105,05/05/2026,GS27FC-SA,MONITOR GAMER GIGABYTE 27 GS27FC-SA (CURVO),2.000,107.26000,214.52000000,306.36,91.84,42.81,29.98,,LASET S.A.
119117,23/04/2026,NT01SA500-960-S3X,DISCO SSD NETAC SA500 2.5 SATA3 960 GB,1.000,42.40000,42.40000000,144.11,101.71,239.87,70.58,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,5.000,36.33000,181.65000000,1071.3,889.65,489.76,83.04,,LASET S.A.
119127,20/01/2026,AX4U320016G16A-SBKD35G,MEMORIA XPG 16GB 18I DDR4 3200 RGB,1.000,89.98000,89.98000000,162.91,72.93,81.06,44.77,,LASET S.A.
119134,21/05/2026,PSD48G32002S,MEMORIA PATRIOT SIGNATURE LINE SODIMM 8GB DDR4 3200 MTS PS001764,1.000,65.11000,65.11000000,68.61,3.5,5.37,5.1,,LASET S.A.
119140,28/04/2026,100-100001581WOF,PROCESADOR AMD (AM4) RYZEN 9 5900XT,1.000,297.13000,297.13000000,350.47,53.34,17.95,15.22,,LASET S.A.
119141,28/04/2026,100-100001404WOF,PROCESADOR AMD (AM5) RYZEN 7 9700X,1.000,317.61000,317.61000000,349.23,31.62,9.95,9.05,,LASET S.A.
119142,21/05/2026,100-00000662WOF,PROCESADOR AMD (AM5) RYZEN 9 9900X,1.000,392.00000,392.00000000,434.39,42.39,10.81,9.76,,LASET S.A.
119143,14/04/2026,100-100001405WOF,PROCESADOR AMD (AM5) RYZEN 5 9600X (S/COOLER),1.000,216.35000,216.35000000,237.6,21.25,9.82,8.94,,LASET S.A.
119158,01/08/2025,NV-IX120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR BLACK,1.000,4.38000,4.38000000,8.19,3.81,87,46.52,,LASET S.A.
119165,20/05/2026,31010026400,MOUSE USB GENIUS DX-101 BLACK,2.000,1.96000,3.92000000,4.59,0.67,17.08,14.59,,LASET S.A.
119171,26/08/2024,31310053401,TECLADO CURVO ERGONOMICO GENIUS ERGO KB-700 BLACK USB,5.000,19.18000,95.90000000,78.6,-17.3,-18.04,-22.01,,LASET S.A.
119193,27/03/2025,A620M-C R2.0 BULK,MOTHER ASROCK (AM5) A620M-C R2 WIFI-AX+BT (BULK),1.000,87.55000,87.55000000,97.88,10.33,11.8,10.55,,LASET S.A.
119202,09/03/2026,24449,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO RED,1.000,8.44000,8.44000000,9.87,1.43,16.92,14.47,,LASET S.A.
119214,25/08/2025,25433,COMBO TECLADO Y MOUSE TRUST PRIMO WIRELESS DESKSET ES,2.000,9.96000,19.92000000,25.42,5.5,27.6,21.63,,LASET S.A.
119217,04/12/2025,25398,MOUSE GAMER TRUST BAYO II ERGO WIRELESS WHITE,1.000,14.56000,14.56000000,19.8,5.24,35.98,26.46,,LASET S.A.
119219,04/12/2025,25397,MOUSE GAMER TRUST BAYO II ERGO WIRED WHITE,1.000,11.37000,11.37000000,15.3,3.93,34.56,25.69,,LASET S.A.
119232,25/08/2025,25304,AURICULAR GAMER TRUST FAYZO WIRELESS WHITE GXT491,1.000,52.04000,52.04000000,67.63,15.59,29.95,23.05,,LASET S.A.
119233,09/03/2026,24910,TECLADO TRUST TORIX MECHANICAL US,1.000,35.55000,35.55000000,46.2,10.65,29.94,23.04,,LASET S.A.
119238,03/09/2025,B650 A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650 AORUS ELITE AX ICE,8.000,170.90000,1367.20000000,1560.6,193.4,14.15,12.39,,LASET S.A.
119241,03/09/2025,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,3.000,112.80000,338.40000000,385.62,47.22,13.95,12.25,,LASET S.A.
119247,05/05/2026,GB-C102G,GABINETE GAMER GIGABYTE C102G M-ATX BLACK,4.000,27.60000,110.40000000,134.36,23.96,21.71,17.84,,LASET S.A.
119257,20/04/2025,H610M K V2,MOTHER GIGABYTE (LGA1700) H610M K V2,1.000,62.34000,62.34000000,66.06,3.72,5.96,5.62,,LASET S.A.
119259,16/04/2026,GP-UD750GM PG5,FUENTE GAMER GIGABYTE 750W PG5 80 PLUS MODULAR GOLD,2.000,68.12000,136.24000000,163.93,27.69,20.33,16.89,,LASET S.A.
